AirportID,Name,Latitude,Longitude
11577,Erie International/Tom Ridge Field,42.08305556,-80.17388889
11578,Erechim Airport,-27.66194444,-52.26833333
11579,Eirunepe Airport,-6.63944444,-69.87972222
11580,Eros,-22.61222222,17.08027778
11581,Erdenet Airport,48.98361111,104.15027778
11582,Kerrville Municipal/Louis Schreiner Field,29.97666667,-99.08555556
11583,Erzurum Airport,39.95638889,41.17027778
11584,Getafe,40.29416667,-3.72361111
11585,Esa'ala Airport,-9.87027778,150.9525
11586,Esenboga,40.12805556,32.995
11587,Delta County,45.72277778,-87.09361111
11588,Orcas Island,48.70833333,-122.91055556
11589,General Alberto L Salinas Carranza,31.79527778,-116.60277778
11590,Esler Regional,31.395,-92.29583333
11591,Coronel Carlos Concha Torres,0.97777778,-79.62666667
11592,Easton/Newnam Field,38.80416667,-76.06888889
11593,Stroudsburg Pocono,41.03583333,-75.16055556
11594,Ricardo Garcia Posada,-26.31111111,-69.76527778
11595,Essen Muelheim,51.40305556,6.93916667
11596,Eilat Airport,29.56,34.95972222
11597,Eastland Municipal,32.415,-98.80972222
11598,Enterprise Municipal,31.29972222,-85.89972222
11599,Metz Nancy Lorraine,48.98027778,6.24888889
11600,Eua Airport,-21.37722222,-174.95777778
11601,Eureka Airport,39.60361111,-116.00361111
11602,Weedon Field,31.95138889,-85.12888889
11603,Mahlon Sweet Field,44.12444444,-123.21194444
11604,Hassan I International,27.14361111,-13.22527778
11605,F.D. Roosevelt,17.49305556,-62.97777778
11606,Eva Creek Airport,64.04194444,-148.86305556
11607,Evenes Airport,68.49138889,16.67805556
11608,Sveg Airport,62.04777778,14.42305556
11609,Eveleth Virginia Municipal,47.42416667,-92.49666667
11610,Zvartnots,40.14722222,44.39583333
11612,Evansville Regional,38.04083333,-87.52861111
11613,Evanston-Uinta County Burns Field,41.27472222,-111.03472222
11614,Evreux Fauville,49.02861111,1.22
11615,New Bedford Regional,41.67666667,-70.95777778
11616,Newton City County,38.05694444,-97.27527778
11617,Coastal Carolina Regional,35.07277778,-77.04305556
11618,Newark Liberty International,40.6925,-74.16861111
11619,Excursion Inlet Seaplane Base,58.42083333,-135.44722222
11620,Exeter Airport,50.73416667,-3.41388889
11621,George Town Airport,23.46638889,-75.78194444
11622,Yelimane Airport,15.12305556,-10.56833333
11623,El Yopal Airport,5.31916667,-72.38416667
11624,Key West International,24.55611111,-81.75944444
11625,Ministro Pistarini,-34.82361111,-58.52861111
11626,Elazig Airport,38.59777778,39.28138889
11627,French Valley,33.57416667,-117.12833333
11628,Farnborough Airport,51.27583333,-0.77666667
11629,Vagar,62.06361111,-7.27722222
11630,Fairbanks International,64.815,-147.85638889
11631,Diego Jimenez Torres,18.30888889,-65.66166667
11632,False Island Airport,57.51666667,-135.21666667
11633,Falcon State Park,26.58333333,-99.13333333
11634,Farmington Regional,37.76111111,-90.42861111
11635,Lista,58.09944444,6.62611111
11636,Faro Airport,37.01444444,-7.96583333
11637,Hector International,46.92055556,-96.81583333
11638,Fresno Yosemite International,36.77666667,-119.71888889
11639,Fairmount Island Airport,60.89611111,-147.44666667
11640,Fakarava Airport,-16.05472222,-145.65805556
11641,Fayetteville Regional/Grannis Field,34.99111111,-78.88027778
11642,Simmons AAF,35.13194444,-78.93611111
11643,Ladd AAF,64.8375,-147.61444444
11644,Lubumbashi International,-11.59138889,27.53083333
11645,Fort Bridger Airport,41.39333333,-110.40583333
11646,Friday Harbor Seaplane Base,48.5375,-123.00833333
11647,Fornebu,59.89472222,10.61888889
11648,Glacier Park International,48.31055556,-114.25611111
11649,Fresno Chandler Executive,36.73222222,-119.82027778
11650,Flying Cloud,44.8275,-93.45861111
11651,Fiumicino,41.80444444,12.25083333
11652,Butts AAF,38.67972222,-104.76083333
11653,Forde Airport,61.45916667,5.8475
11654,Martinique Aime Cesaire,14.59083333,-61.00444444
11655,Friedrichshafen Airport,47.67138889,9.51138889
11656,Frederick Municipal,39.4175,-77.37444444
11657,Frederick Regional,34.35222222,-98.98388889
11658,Bandundu Airport,-3.31138889,17.38166667
11659,Findlay Airport,41.01194444,-83.66861111
11660,Fergana Airport,40.35833333,71.74472222
11661,Fernando de Noronha Airport,-3.855,-32.42333333
11662,Albertus,42.24611111,-89.58194444
11663,Fremont Municipal,41.45,-96.52111111
11664,Francis E. Warren AFB Heliport,41.13333333,-104.86722222
11665,Saiss International,33.92722222,-4.97777778
11666,RAF Fairford,51.68361111,-1.79
11667,Fergus Falls Municipal-Einar Mickelson Field,46.28444444,-96.15666667
11668,Wright-Patterson AFB,39.82611111,-84.04833333
11669,Capital City,38.18166667,-84.90666667
11670,Fderik Airport,22.67194444,-12.72805556
11671,Fagali I,-13.84916667,-171.73972222
11673,Sierra Vista Municipal-Libby AAF,31.58833333,-110.34444444
11674,Fire Cove Airport,55.77777778,-131.5375
11675,Elizabeth Field,41.25138889,-72.03166667
11676,N'Djili International,-4.38722222,15.44222222
11677,Fillmore Municipal,38.95805556,-112.36305556
11678,Finschhafen Airport,-6.6225,147.85416667
11679,Fitzroy Crossing Airport,-18.18194444,125.55861111
11680,Fujairah International,25.11222222,56.32416667
11681,Karlsruhe/Baden-Baden Airport,48.77944444,8.08055556
11682,Bangoka International,0.48166667,25.33805556
11683,Fukui Airport,36.14277778,136.22388889
11684,Venango Regional,41.3775,-79.86055556
11685,Fukushima Airport,37.2275,140.42805556
11686,Zephyrhills Municipal,28.22805556,-82.15611111
11687,Valkaria Airport,27.96083333,-80.55833333
11688,Vosikas,30.78,-85.59805556
11689,Flagler Executive,29.46527778,-81.20777778
11690,Williston Municipal,29.35555556,-82.47194444
11691,Gustavo Artunduaga Paredes,1.58944444,-75.56444444
11692,Floriano Airport,-6.8,-43.03333333
11693,Fond Du Lac County,43.77111111,-88.48833333
11694,Flensburg Schaeferhaus,54.78027778,9.3725
11695,Flagstaff Pulliam,35.14027778,-111.66916667
11696,Falls Bay Airport,60.51666667,-148.0
11697,Fort Lauderdale-Hollywood International,26.07166667,-80.14972222
11698,Hercilio Luz International,-27.67055556,-48.54722222
11699,Florence Regional,34.18527778,-79.72388889
11700,Firenze,43.81,11.20222222
11701,Flinders Island Airport,-40.09138889,147.99277778
11702,Flat Airport,62.45277778,-157.98916667
11703,Flushing,40.77916667,-73.83277778
11704,Sherman AAF,39.36833333,-94.91472222
11705,Flores,39.45555556,-31.13138889
11706,Fallon Municipal,39.49916667,-118.74888889
11707,Formosa Airport,-26.21277778,-58.22805556
11708,Five Mile Camp Airport,65.92694444,-149.84
11709,Cape Cod CGAS,41.65916667,-70.52277778
11710,Kalemie Airport,-5.87555556,29.24944444
11711,Four Corners Regional,36.74138889,-108.23
11712,Muenster Osnabrueck,52.13472222,7.685
11713,Fort Madison Municipal,40.65916667,-91.32777778
11714,Page Field,26.58666667,-81.86333333
11715,Freetown Lungi,8.61638889,-13.19555556
11716,Madeira,32.69777778,-16.77444444
11717,Nimes Garons,43.7575,4.41638889
11718,Pyongyang International,39.22527778,125.67305556
11719,Northern Colorado Regional,40.45194444,-105.01138889
11720,Funter Bay,58.25,-134.9
11721,Bishop International,42.96555556,-83.74472222
11723,Fort Bragg Airport,39.47444444,-123.79555556
11724,Changle,25.93472222,119.66361111
11725,Fort Dodge Regional,42.55111111,-94.19194444
11726,Topeka Regional,38.95083333,-95.66361111
11727,Foggia Airport,41.42666667,15.53944444
11728,Francis S. Gabreski,40.84361111,-72.63166667
11730,Pinto Martins International,-3.77638889,-38.5325
11731,Grand Bahama International,26.55861111,-78.69555556
11732,Treasure Coast International,27.4975,-80.37277778
11733,Perry-Foley,30.06916667,-83.58055556
11734,Patching Lake Airport,55.60611111,-131.48333333
11735,San Nicolas Island NOLF,33.23972222,-119.45833333
11736,Lilly Lake,57.80555556,-152.38055556
11737,Trident Volcano,58.235,-155.10361111
11738,Annex Creek Airport,58.31333333,-134.10416667
11739,Davidson Creek Airport,58.35277778,-133.99138889
11740,Snettisham Airport,58.13444444,-133.72944444
11741,Fire Island Airport,61.16833333,-150.16055556
11742,Georgetown Scott County Regional,38.23444444,-84.43472222
11743,Greens Creek Airport,58.09861111,-134.76
11744,Gull Cove Airport,58.21472222,-136.15638889
11745,Flora Municipal,38.665,-88.45305556
11747,Karta Lake Airport,55.56222222,-132.63055556
11748,Manzanita Lake Airport,55.56666667,-131.05638889
11749,Shrimp Bay Airport,55.83444444,-131.48472222
11750,Dry Bay Airport,59.14666667,-138.56361111
11751,Josephine Lake Airport,55.24361111,-132.57333333
11754,Libby Airport,48.28388889,-115.49027778
11755,Volcano Bay Airport,53.81444444,-167.11944444
11756,Fort Glenn Airport,53.36666667,-167.88333333
11757,Babe Islands Airport,55.21027778,-132.13194444
11758,Kahli Cove Airport,55.92638889,-133.25277778
11760,Frankfurt Main,50.03333333,8.57055556
11761,Tenente Lund Pressoto,-20.59222222,-47.38305556
11762,Friday Harbor Airport,48.52194444,-123.02444444
11763,Rhein Main AFB,50.03027778,8.58805556
11764,Republic,40.72888889,-73.41333333
11765,Forli Airport,44.19472222,12.07
11766,Fairmont Municipal,43.64388889,-94.41555556
11767,Floro Airport,61.58277778,5.01861111
11768,Fresh Water Bay Airport,57.85,-134.98333333
11769,Front Royal-Warren County,38.9175,-78.25333333
11770,Flores Airport,16.91666667,-89.88333333
11771,Manas,43.06138889,74.4775
11772,Francistown Airport,-21.15916667,27.46861111
11773,Eastern Slopes Regional,43.99111111,-70.94777778
11774,Figari Sud Corse,41.50055556,9.09777778
11775,Joe Foss Field,43.58194444,-96.74194444
11776,Henry Post AAF,34.64972222,-98.40222222
11777,Fort Scott Municipal,37.79833333,-94.76944444
11778,Fort Smith Regional,35.33666667,-94.3675
11779,Saint Pierre,46.76277778,-56.17527778
11780,Fort Stockton Pecos County,30.91527778,-102.91277778
11781,Shizuoka Airport,34.79611111,138.18944444
11782,Fort Collins Airpark,40.58722222,-105.04027778
11783,El Calafate Airport,-50.28027778,-72.05305556
11784,Front Range,39.78416667,-104.5375
11785,Godman AAF,37.90722222,-85.97166667
11786,Fortuna Ledge Airport,61.86833333,-162.06805556
11787,Marillac,-25.03805556,46.95555556
11788,Masvingo International,-20.06222222,30.86166667
11789,Fort Worth Meacham International,32.81972222,-97.3625
11790,Fulton County Airport-Brown Field,33.77916667,-84.52138889
11791,Fuerteventura Airport,28.45277778,-13.86388889
11792,Fukue Airport,32.66638889,128.83277778
11793,Fukuoka Airport,33.58444444,130.45166667
11794,Fullerton Municipal,33.87194444,-117.97972222
11795,Funafuti International,-8.52388889,179.19694444
11796,Futuna Pointe Vele,-14.31166667,-178.06638889
11797,Osprey Lodge Airport,61.11638889,-155.31138889
11798,Baledogle Airport,2.67083333,44.79305556
11799,Baikonour Airport,45.92027778,63.34222222
11800,Sonora Municipal,30.58555556,-100.64861111
11801,Fallbrook Community Airpark,33.35416667,-117.25083333
11802,Hagadera,0.05972222,40.31583333
11803,Wickenburg Municipal,33.97055556,-112.795
11804,Othello Municipal,46.79416667,-119.08
11805,Byerley,32.82583333,-91.18777778
11806,Amberley Airport,-27.64055556,152.71194444
11810,Big Sky Field,48.15361111,-104.50416667
11811,Aurora State,45.24722222,-122.77
11812,Gansner Field,39.94388889,-120.94527778
11813,Donlin Creek Mine Airport,62.07194444,-158.20416667
11814,Three Forks Airport,45.87861111,-111.56916667
11815,Rexburg-Madison County,43.83388889,-111.805
11816,Latacunga Airport,-0.54388889,-78.37
11817,Las Palmas Airport,-12.16083333,-76.99888889
11818,Kern Valley,35.72833333,-118.41972222
11819,Golden Creek Mine Airport,65.28333333,-153.0
11820,Grace Harbor Airport,54.91666667,-132.91666667
11821,Unuk River Airport,56.08333333,-131.96666667
11822,Inigok,70.00388889,-153.0775
11823,Fort Wayne International,40.97833333,-85.19527778
11824,Fort Worth NAS JRB/Carswell Field,32.76916667,-97.44166667
11825,Farewell Airport,62.50916667,-153.89027778
11826,Fort Worth Spinks,32.56527778,-97.30833333
11827,Fort Lauderdale Executive,26.19722222,-80.17083333
11828,Bullen Point AFS,70.17277778,-146.83611111
11829,Nova Freixo Airport,-14.80527778,36.52694444
11830,Frankfort Municipal,40.27333333,-86.56222222
11831,Forest City Municipal,43.23472222,-93.62416667
11832,Faya-Largeau Airport,17.9175,19.11138889
11833,Fort Yukon Airport,66.5725,-145.24638889
11834,Drake Field,36.005,-94.17
11835,Bristol Filton,51.51944444,-2.59083333
11836,Barwick Lafayette,34.68861111,-85.29027778
11837,West Georgia Regional - O V Gray Field,33.63166667,-85.15222222
11838,Newnan Coweta County,33.31166667,-84.76972222
11839,Gracias Airport,14.59666667,-88.59388889
11840,Northeast Alabama Regional,33.97277778,-86.08916667
11841,Matmata Northeast,33.87694444,10.10333333
11842,Montgomery County Airpark,39.16833333,-77.16611111
11843,Yamagata Airport,38.41194444,140.37138889
11844,Edward G. Pitka Sr.,64.73611111,-156.9375
11845,Gambell Airport,63.76666667,-171.73277778
11846,Gan Island Airport,-0.69277778,73.1525
11847,Los Canos,20.08111111,-75.15805556
11848,Gao Airport,16.24861111,-0.00527778
11849,Garaina Airport,-7.87666667,147.14361111
11850,Gap Tallard,44.45361111,6.03666667
11851,Guwahati International,26.10777778,91.58583333
11852,Gangaw Airport,22.175,94.13416667
11853,Gaya Airport,24.74416667,84.95055556
11854,Wattisham,52.12694444,0.95527778
11855,Goose Bay AAF,61.395,-149.84166667
11856,Great Bend Municipal,38.34416667,-98.85916667
11857,Sir Seretse Khama International,-24.55305556,25.92277778
11858,Galesburg Municipal,40.93805556,-90.43111111
11859,Galbraith Lake Airport,68.47972222,-149.49
11860,Marie Galante Airport,15.86888889,-61.27
11861,Gbangbatok Airport,7.8125,-12.37805556
11862,Walter J. Koladza,42.18416667,-73.40333333
11863,Khashm El Girba Airport,14.92416667,35.87694444
11864,Guacamayas Airport,2.28333333,-74.95
11865,Gillette Campbell County,44.34888889,-105.53944444
11866,Guernsey Airport,49.435,-2.60277778
11867,Garden City Regional,37.9275,-100.72444444
11868,Owen Roberts International,19.29277778,-81.35777778
11869,Grand Canyon National Park,35.95222222,-112.14694444
11870,Municipal,36.19138889,-82.81666667
11871,Donaldson Field,34.75833333,-82.37638889
11872,Gode Airport,5.93472222,43.57805556
11873,Golden Horn Lodge Seaplane Base,59.74694444,-158.87472222
11874,Miguel Hidalgo Y Costilla International,20.52194444,-103.31111111
11875,Gardner Municipal,42.55,-72.01611111
11876,Gdansk Lech Walesa,54.37611111,18.47194444
11877,Gonder Atse Tewodros,12.52,37.43416667
11878,JAGS McCartney International,21.44444444,-71.14222222
11879,Dawson Community,47.13861111,-104.80722222
11880,Gladwin Zettel Memorial,43.97055556,-84.475
11881,Magadan Airport,59.91083333,150.72027778
11882,Noumea Magenta,-22.25777778,166.47277778
11883,Delaware Coastal,38.68777778,-75.35944444
11884,Spokane International,47.61916667,-117.53527778
11885,Ganes Creek Airport,62.97555556,-156.51333333
11886,Santo Angelo Airport,-28.28166667,-54.16916667
11887,Gardermoen,60.20305556,11.08527778
11888,Cheddi Jagan International,6.49861111,-58.25416667
11889,Rafael Cabrera,21.83472222,-82.78388889
11890,General Santos Airport,6.10555556,125.235
11891,Geraldton Airport,-28.79611111,114.7075
11892,Gallivare Airport,67.1325,20.81472222
11893,South Big Horn County,44.51805556,-108.08305556
11894,Shelbyville Municipal,39.58305556,-85.80472222
11895,Malmstrom AFB Heliport,47.50472222,-111.18722222
11896,Togiak Fish Airport,59.05,-160.28333333
11897,Griffith Airport,-34.25083333,146.06722222
11898,Grand Forks International,47.94722222,-97.17388889
11899,Floyd Bennett Memorial,43.34111111,-73.61027778
11900,Grafton Airport,-29.75944444,153.03
11901,Bartica Airport,6.36027778,-58.65416667
11902,Granville Mont Saint Michel,48.88222222,-1.56555556
11903,Grootfontein Airport,-19.60222222,18.1225
11904,Georgetown County,33.31138889,-79.32027778
11905,East Texas Regional,32.38388889,-94.71138889
11906,Gagnoa Airport,6.10361111,-5.98694444
11907,Exuma International,23.5625,-75.8775
11908,Wokal Field/Glasgow International,48.2125,-106.61472222
11909,Noumerat Moufdi Zakaria,32.38361111,3.79472222
11910,Governors Harbour Airport,25.28472222,-76.33111111
11911,Great Harbour Cay Airport,25.73833333,-77.84027778
11912,Ghat Airport,25.13583333,10.14666667
11913,Gualeguaychu Airport,-33.00555556,-58.61277778
11914,Gibraltar Airport,36.15111111,-5.34972222
11915,Galeao Antonio Carlos Jobim International,-22.80888889,-43.24361111
11916,Gilgit Airport,35.91888889,74.33361111
11917,Gisborne Airport,-38.66388889,177.97694444
11918,Gizan Saudia Arabia,16.86666667,42.58333333
11919,Guanaja,16.44555556,-85.90666667
11920,Guajara Mirim,-10.78638889,-65.28472222
11921,Grand Junction Regional,39.1225,-108.52666667
11922,Goroka Airport,-6.08194444,145.39166667
11923,Bonnie Doon,-23.18333333,150.94166667
11924,Gulkana Airport,62.155,-145.45444444
11926,Station Nord Airport,81.60055556,-16.66722222
11927,Hyde Fjord Ice Strip,83.06666667,-31.25
11928,Glasgow Airport,55.87166667,-4.43361111
11929,Renner Field,39.37055556,-101.69888889
11930,Golfito Airport,8.65388889,-83.18194444
11931,Greenville Mid Delta,33.48277778,-90.98555556
11932,Glen Innes Airport,-29.675,151.68944444
11933,Gaalkacyo,6.78138889,47.45555556
11934,Glenormiston Airport,-22.88888889,138.82416667
11935,Goulimime Airport,29.02638889,-10.05055556
11936,Gloucestershire,51.89305556,-2.16555556
11937,Glennallen Airport,62.11861111,-145.55
11938,Gaylord Regional,45.01305556,-84.70333333
11939,Scholes International at Galveston,29.26527778,-94.86055556
11940,Gladstone Airport,-23.86972222,151.22277778
11941,Golovin Airport,64.55055556,-163.00722222
11942,Glasgow Municipal,37.03166667,-85.95361111
11943,Gemena Airport,3.23527778,19.77138889
11944,Guerima Airport,3.63333333,-71.16666667
11945,Gimpo International,37.55861111,126.79055556
11946,Granite Mountain AS,65.40222222,-161.28138889
11947,Greenville Downtown,34.84805556,-82.35
11948,Hrodna Airport,53.60194444,24.05388889
